Parameter,AgeGroup,HypoRange,NormalRange,PreRiskRange,RiskRange
BP_Systolic,0-17,<90,90-120,121-139,>=140
BP_Systolic,18-39,<90,90-120,121-139,>=140
BP_Systolic,40-59,<90,90-120,121-139,>=140
BP_Systolic,60-74,<90,90-120,121-139,>=140
BP_Systolic,75+,<90,90-120,121-139,>=140
BP_Diastolic,0-17,<60,60-80,81-89,>=90
BP_Diastolic,18-39,<60,60-80,81-89,>=90
BP_Diastolic,40-59,<60,60-80,81-89,>=90
BP_Diastolic,60-74,<60,60-80,81-89,>=90
BP_Diastolic,75+,<60,60-80,81-89,>=90
Sugar_Fasting,0-17,<70,70-100,101-125,>=126
Sugar_Fasting,18-39,<70,70-100,101-125,>=126
Sugar_Fasting,40-59,<70,70-100,101-125,>=126
Sugar_Fasting,60-74,<70,70-100,101-125,>=126
Sugar_Fasting,75+,<70,70-100,101-125,>=126
Sugar_Random,0-17,<70,70-140,141-199,>=200
Sugar_Random,18-39,<70,70-140,141-199,>=200
Sugar_Random,40-59,<70,70-140,141-199,>=200
Sugar_Random,60-74,<70,70-140,141-199,>=200
Sugar_Random,75+,<70,70-140,141-199,>=200
BMI,0-17,,18.5-24.9,25-29.9,>=30
BMI,18-39,,18.5-24.9,25-29.9,>=30
BMI,40-59,,18.5-24.9,25-29.9,>=30
BMI,60-74,,18.5-24.9,25-29.9,>=30
BMI,75+,,18.5-24.9,25-29.9,>=30
Cholesterol,0-17,,<200,200-239,>=240
Cholesterol,18-39,,<200,200-239,>=240
Cholesterol,40-59,,<200,200-239,>=240
Cholesterol,60-74,,<200,200-239,>=240
Cholesterol,75+,,<200,200-239,>=240
HeartRate,0-17,,60-100,101-110,>110
HeartRate,18-39,,60-100,101-110,>110
HeartRate,40-59,,60-100,101-110,>110
HeartRate,60-74,,60-100,101-110,>110
HeartRate,75+,,60-100,101-110,>110
HbA1c,0-17,,<5.7%,5.7-6.4%,>=6.5%
HbA1c,18-39,,<5.7%,5.7-6.4%,>=6.5%
HbA1c,40-59,,<5.7%,5.7-6.4%,>=6.5%
HbA1c,60-74,,<5.7%,5.7-6.4%,>=6.5%
HbA1c,75+,,<5.7%,5.7-6.4%,>=6.5%
WaistCircumference,0-17,,"<90cm (M), <80cm (F)",90-100cm,>100cm
WaistCircumference,18-39,,"<90cm (M), <80cm (F)",90-100cm,>100cm
WaistCircumference,40-59,,"<90cm (M), <80cm (F)",90-100cm,>100cm
WaistCircumference,60-74,,"<90cm (M), <80cm (F)",90-100cm,>100cm
WaistCircumference,75+,,"<90cm (M), <80cm (F)",90-100cm,>100cm
AgeRisk,0-17,,<45,45-60,>60
AgeRisk,18-39,,<45,45-60,>60
AgeRisk,40-59,,<45,45-60,>60
AgeRisk,60-74,,<45,45-60,>60
AgeRisk,75+,,<45,45-60,>60
